<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.09.15	20:00:00	143.499	143.554	143.335	143.477	11269	0	0
2022.09.16	00:00:00	143.467	143.530	142.831	143.001	10993	0	0
2022.09.16	04:00:00	143.001	143.495	142.862	143.281	14227	0	0
2022.09.16	08:00:00	143.279	143.690	143.223	143.357	21465	0	0
2022.09.16	12:00:00	143.351	143.384	142.953	143.296	18439	0	0
2022.09.16	16:00:00	143.297	143.354	142.863	143.030	22057	0	0
2022.09.16	20:00:00	143.030	143.054	142.854	142.944	8398	0	0
2022.09.19	00:00:00	142.888	143.123	142.640	142.931	9525	0	0
2022.09.19	04:00:00	142.931	143.231	142.905	143.226	12457	0	0
2022.09.19	08:00:00	143.226	143.545	143.222	143.468	17881	0	0
2022.09.19	12:00:00	143.469	143.644	143.380	143.477	18505	0	0
2022.09.19	16:00:00	143.476	143.585	143.172	143.231	17702	0	0
2022.09.19	20:00:00	143.232	143.389	143.153	143.212	8944	0	0
2022.09.20	00:00:00	143.201	143.340	142.933	143.183	9378	0	0
2022.09.20	04:00:00	143.183	143.379	142.949	143.304	12403	0	0
2022.09.20	08:00:00	143.304	143.750	143.212	143.659	16789	0	0
2022.09.20	12:00:00	143.661	143.819	143.476	143.681	17637	0	0
2022.09.20	16:00:00	143.683	143.925	143.598	143.601	16442	0	0
2022.09.20	20:00:00	143.600	143.761	143.527	143.717	9707	0	0
2022.09.21	00:00:00	143.724	143.757	143.478	143.719	11686	0	0
2022.09.21	04:00:00	143.720	144.056	143.631	144.020	15403	0	0
2022.09.21	08:00:00	144.020	144.076	143.343	143.747	24830	0	0
2022.09.21	12:00:00	143.745	144.208	143.745	143.980	20475	0	0
2022.09.21	16:00:00	143.982	144.397	143.874	144.395	17612	0	0
2022.09.21	20:00:00	144.394	144.700	143.402	144.063	26467	0	0
2022.09.22	00:00:00	143.953	144.555	143.919	144.418	12747	0	0
2022.09.22	04:00:00	144.419	145.361	143.508	144.805	23439	0	0
2022.09.22	08:00:00	144.805	145.899	140.684	142.083	32667	0	0
2022.09.22	12:00:00	142.082	143.396	140.351	140.721	34115	0	0
2022.09.22	16:00:00	140.725	142.439	140.725	142.355	28733	0	0
2022.09.22	20:00:00	142.356	142.503	142.092	142.367	12431	0	0
2022.09.23	00:00:00	142.337	142.588	142.051	142.113	13654	0	0
2022.09.23	04:00:00	142.110	142.324	141.761	142.295	16653	0	0
2022.09.23	08:00:00	142.296	142.896	142.089	142.869	24851	0	0
2022.09.23	12:00:00	142.872	143.267	142.263	142.950	33641	0	0
2022.09.23	16:00:00	142.947	143.330	142.732	143.187	27458	0	0
2022.09.23	20:00:00	143.194	143.461	143.126	143.350	13479	0	0
2022.09.26	00:00:00	143.593	144.081	143.252	143.792	12912	0	0
2022.09.26	04:00:00	143.796	144.199	143.665	144.164	22420	0	0
2022.09.26	08:00:00	144.162	144.261	143.525	143.836	28478	0	0
2022.09.26	12:00:00	143.836	144.373	143.731	143.884	23021	0	0
2022.09.26	16:00:00	143.887	144.640	143.863	144.542	24677	0	0
2022.09.26	20:00:00	144.544	144.788	144.506	144.728	13773	0	0
2022.09.27	00:00:00	144.728	144.752	144.267	144.441	12733	0	0
2022.09.27	04:00:00	144.438	144.633	144.318	144.528	19016	0	0
2022.09.27	08:00:00	144.527	144.553	144.058	144.385	24397	0	0
2022.09.27	12:00:00	144.384	144.720	144.239	144.701	21209	0	0
2022.09.27	16:00:00	144.701	144.863	144.519	144.811	25331	0	0
2022.09.27	20:00:00	144.813	144.903	144.730	144.814	12139	0	0
2022.09.28	00:00:00	144.751	144.868	144.601	144.737	9248	0	0
2022.09.28	04:00:00	144.736	144.846	144.390	144.668	17270	0	0
2022.09.28	08:00:00	144.668	144.815	144.498	144.709	20987	0	0
2022.09.28	12:00:00	144.710	144.829	144.485	144.595	28057	0	0
2022.09.28	16:00:00	144.598	144.662	144.037	144.217	25829	0	0
2022.09.28	20:00:00	144.216	144.238	143.907	144.123	14320	0	0
2022.09.29	00:00:00	144.025	144.465	144.021	144.268	9917	0	0
2022.09.29	04:00:00	144.268	144.529	144.204	144.492	16894	0	0
2022.09.29	08:00:00	144.490	144.803	144.442	144.762	24579	0	0
2022.09.29	12:00:00	144.763	144.796	144.600	144.715	22623	0	0
2022.09.29	16:00:00	144.715	144.751	144.260	144.513	23082	0	0
2022.09.29	20:00:00	144.514	144.637	144.322	144.420	11573	0	0
2022.09.30	00:00:00	144.355	144.742	144.309	144.672	10887	0	0
2022.09.30	04:00:00	144.670	144.771	144.483	144.596	15244	0	0
2022.09.30	08:00:00	144.594	144.617	144.204	144.275	20359	0	0
2022.09.30	12:00:00	144.274	144.725	144.243	144.531	17533	0	0
2022.09.30	16:00:00	144.533	144.792	144.440	144.713	20725	0	0
2022.09.30	20:00:00	144.713	144.806	144.660	144.778	10792	0	0
2022.10.03	00:00:00	144.652	144.885	144.496	144.778	11486	0	0
2022.10.03	04:00:00	144.777	145.300	144.650	144.943	17350	0	0
2022.10.03	08:00:00	144.944	145.133	144.739	145.044	22605	0	0
2022.10.03	12:00:00	145.044	145.211	144.775	144.929	17291	0	0
2022.10.03	16:00:00	144.930	144.973	144.157	144.517	22308	0	0
2022.10.03	20:00:00	144.518	144.793	144.498	144.563	9242	0	0
2022.10.04	00:00:00	144.523	144.755	144.411	144.687	11401	0	0
2022.10.04	04:00:00	144.684	144.916	144.667	144.798	15725	0	0
2022.10.04	08:00:00	144.799	144.870	144.527	144.748	18891	0	0
2022.10.04	12:00:00	144.748	144.935	144.612	144.710	17329	0	0
2022.10.04	16:00:00	144.704	144.854	143.951	144.231	20625	0	0
2022.10.04	20:00:00	144.229	144.291	143.898	144.153	10917	0	0
2022.10.05	00:00:00	144.036	144.274	143.529	143.847	10790	0	0
2022.10.05	04:00:00	143.846	144.336	143.783	144.134	19205	0	0
2022.10.05	08:00:00	144.133	144.561	144.000	144.369	21345	0	0
2022.10.05	12:00:00	144.369	144.550	144.316	144.473	17215	0	0
2022.10.05	16:00:00	144.472	144.847	144.430	144.744	20606	0	0
2022.10.05	20:00:00	144.743	144.789	144.396	144.682	9869	0	0
2022.10.06	00:00:00	144.550	144.645	144.383	144.594	9842	0	0
2022.10.06	04:00:00	144.593	144.700	144.497	144.516	12646	0	0
2022.10.06	08:00:00	144.514	144.738	144.482	144.653	16724	0	0
2022.10.06	12:00:00	144.644	144.775	144.562	144.739	15038	0	0
2022.10.06	16:00:00	144.739	145.078	144.700	144.942	19265	0	0
2022.10.06	20:00:00	144.942	145.141	144.889	145.135	9172	0	0
2022.10.07	00:00:00	145.131	145.135	144.848	144.945	9403	0	0
2022.10.07	04:00:00	144.945	145.066	144.903	145.025	14303	0	0
2022.10.07	08:00:00	145.024	145.083	144.723	144.827	14312	0	0
2022.10.07	12:00:00	144.827	145.350	144.805	145.072	16225	0	0
2022.10.07	16:00:00	145.072	145.318	144.950	145.266	20785	0	0
2022.10.07	20:00:00	145.266	145.441	145.234	145.386	6948	0	0
2022.10.10	00:00:00	145.244	145.667	145.240	145.493	8095	0	0
2022.10.10	04:00:00	145.492	145.512	145.335	145.446	10668	0	0
2022.10.10	08:00:00	145.444	145.570	145.234	145.508	15755	0	0
2022.10.10	12:00:00	145.507	145.598	145.422	145.509	12946	0	0
2022.10.10	16:00:00	145.510	145.803	145.443	145.772	14353	0	0
2022.10.10	20:00:00	145.772	145.789	145.607	145.734	8167	0	0
2022.10.11	00:00:00	145.713	145.747	145.547	145.666	9382	0	0
2022.10.11	04:00:00	145.666	145.833	145.605	145.780	14614	0	0
2022.10.11	08:00:00	145.780	145.862	145.499	145.686	18119	0	0
2022.10.11	12:00:00	145.683	145.764	145.499	145.653	14919	0	0
2022.10.11	16:00:00	145.654	145.791	145.426	145.564	17132	0	0
2022.10.11	20:00:00	145.564	145.897	145.552	145.856	10506	0	0
2022.10.12	00:00:00	145.853	146.231	145.600	146.127	13670	0	0
2022.10.12	04:00:00	146.127	146.387	145.997	146.211	17835	0	0
2022.10.12	08:00:00	146.210	146.312	146.057	146.287	18595	0	0
2022.10.12	12:00:00	146.287	146.820	146.267	146.736	17902	0	0
2022.10.12	16:00:00	146.727	146.969	146.690	146.951	17728	0	0
2022.10.12	20:00:00	146.951	146.962	146.658	146.901	11778	0	0
2022.10.13	00:00:00	146.908	146.908	146.670	146.780	9113	0	0
2022.10.13	04:00:00	146.778	146.882	146.750	146.833	11022	0	0
2022.10.13	08:00:00	146.833	146.901	146.751	146.826	12067	0	0
2022.10.13	12:00:00	146.836	147.505	146.632	147.285	18399	0	0
2022.10.13	16:00:00	147.288	147.674	146.456	147.209	30048	0	0
2022.10.13	20:00:00	147.208	147.301	146.843	147.225	14855	0	0
2022.10.14	00:00:00	147.146	147.452	147.141	147.341	8490	0	0
2022.10.14	04:00:00	147.340	147.464	147.088	147.430	14677	0	0
2022.10.14	08:00:00	147.432	147.726	147.355	147.686	17717	0	0
2022.10.14	12:00:00	147.681	147.880	147.496	147.702	19065	0	0
2022.10.14	16:00:00	147.702	148.860	147.679	148.844	25384	0	0
2022.10.14	20:00:00	148.844	148.855	148.556	148.764	12082	0	0
2022.10.17	00:00:00	148.550	148.724	148.413	148.552	10489	0	0
2022.10.17	04:00:00	148.552	148.803	148.539	148.798	11765	0	0
2022.10.17	08:00:00	148.797	148.798	148.581	148.713	16605	0	0
2022.10.17	12:00:00	148.712	148.895	148.602	148.691	14325	0	0
2022.10.17	16:00:00	148.691	148.841	148.574	148.828	16896	0	0
2022.10.17	20:00:00	148.828	149.090	148.743	149.024	8936	0	0
2022.10.18	00:00:00	149.023	149.033	148.741	148.764	8131	0	0
2022.10.18	04:00:00	148.767	148.949	148.672	148.785	13227	0	0
2022.10.18	08:00:00	148.786	149.288	148.766	149.276	15789	0	0
2022.10.18	12:00:00	149.277	149.290	148.140	148.988	16852	0	0
2022.10.18	16:00:00	148.988	149.379	148.944	149.183	16837	0	0
2022.10.18	20:00:00	149.183	149.284	149.148	149.233	10435	0	0
2022.10.19	00:00:00	149.244	149.265	149.098	149.178	8661	0	0
2022.10.19	04:00:00	149.181	149.304	149.123	149.298	10881	0	0
2022.10.19	08:00:00	149.294	149.482	149.233	149.419	14810	0	0
2022.10.19	12:00:00	149.418	149.776	149.379	149.740	15259	0	0
2022.10.19	16:00:00	149.739	149.844	149.625	149.838	13793	0	0
2022.10.19	20:00:00	149.840	149.907	149.813	149.907	8188	0	0
2022.10.20	00:00:00	149.885	149.938	149.719	149.924	7888	0	0
2022.10.20	04:00:00	149.926	149.961	149.850	149.908	10422	0	0
2022.10.20	08:00:00	149.909	150.089	149.652	149.947	16969	0	0
2022.10.20	12:00:00	149.941	149.946	149.680	149.908	18576	0	0
2022.10.20	16:00:00	149.909	149.951	149.553	149.919	20095	0	0
2022.10.20	20:00:00	149.919	150.287	149.908	150.148	11493	0	0
2022.10.21	00:00:00	150.139	150.222	149.985	150.157	7325	0	0
2022.10.21	04:00:00	150.156	150.432	150.151	150.387	11514	0	0
2022.10.21	08:00:00	150.388	150.948	150.296	150.940	17324	0	0
2022.10.21	12:00:00	150.939	151.942	150.784	151.474	20366	0	0
2022.10.21	16:00:00	151.477	151.686	146.195	147.247	42097	0	0
2022.10.21	20:00:00	147.248	148.451	146.624	147.630	21963	0	0
2022.10.24	00:00:00	147.588	149.706	145.532	148.710	18614	0	0
2022.10.24	04:00:00	148.722	149.043	148.520	148.901	17348	0	0
2022.10.24	08:00:00	148.900	149.407	148.786	149.324	21448	0	0
2022.10.24	12:00:00	149.325	149.463	148.278	149.064	21477	0	0
2022.10.24	16:00:00	149.060	149.222	148.657	148.957	25859	0	0
2022.10.24	20:00:00	148.956	149.095	148.791	149.012	12462	0	0
2022.10.25	00:00:00	148.840	149.099	148.479	148.979	9909	0	0
2022.10.25	04:00:00	148.977	149.058	148.781	148.892	10709	0	0
2022.10.25	08:00:00	148.892	149.008	148.845	148.870	14425	0	0
2022.10.25	12:00:00	148.870	148.987	148.668	148.775	12613	0	0
2022.10.25	16:00:00	148.782	148.800	147.517	148.033	29642	0	0
2022.10.25	20:00:00	148.037	148.127	147.828	147.949	14354	0	0
2022.10.26	00:00:00	147.913	148.362	147.876	148.132	14022	0	0
2022.10.26	04:00:00	148.131	148.410	148.082	148.257	12666	0	0
2022.10.26	08:00:00	148.256	148.276	146.756	146.994	23855	0	0
2022.10.26	12:00:00	146.996	147.358	146.710	147.280	21938	0	0
2022.10.26	16:00:00	147.282	147.330	146.227	146.426	28797	0	0
2022.10.26	20:00:00	146.430	146.498	146.224	146.391	16128	0	0
2022.10.27	00:00:00	146.346	146.470	145.994	146.058	12517	0	0
2022.10.27	04:00:00	146.058	146.399	145.769	145.819	14997	0	0
2022.10.27	08:00:00	145.811	146.006	145.109	145.950	22900	0	0
2022.10.27	12:00:00	145.952	146.935	145.920	146.534	24980	0	0
2022.10.27	16:00:00	146.531	146.660	145.664	146.124	30878	0	0
2022.10.27	20:00:00	146.112	146.312	145.950	146.248	13628	0	0
2022.10.28	00:00:00	146.210	146.631	146.081	146.606	11117	0	0
2022.10.28	04:00:00	146.605	146.858	145.989	146.275	20183	0	0
2022.10.28	08:00:00	146.276	147.588	146.205	147.434	25785	0	0
2022.10.28	12:00:00	147.431	147.859	147.132	147.715	21241	0	0
2022.10.28	16:00:00	147.712	147.758	147.251	147.712	25739	0	0
2022.10.28	20:00:00	147.712	147.740	147.348	147.476	10927	0	0
2022.10.31	00:00:00	147.777	148.284	147.484	148.230	12314	0	0
2022.10.31	04:00:00	148.229	148.266	147.810	147.966	12703	0	0
2022.10.31	08:00:00	147.969	148.336	147.739	148.260	16681	0	0
2022.10.31	12:00:00	148.260	148.792	148.200	148.742	19030	0	0
2022.10.31	16:00:00	148.742	148.850	148.430	148.599	19941	0	0
2022.10.31	20:00:00	148.597	148.758	148.521	148.750	12917	0	0
2022.11.01	00:00:00	148.647	148.827	148.570	148.732	8398	0	0
2022.11.01	04:00:00	148.733	148.738	148.130	148.407	16025	0	0
2022.11.01	08:00:00	148.405	148.428	147.503	147.546	19562	0	0
2022.11.01	12:00:00	147.544	147.779	146.991	147.056	23087	0	0
2022.11.01	16:00:00	147.057	148.262	147.028	148.174	28559	0	0
2022.11.01	20:00:00	148.173	148.347	148.152	148.233	13508	0	0
2022.11.02	00:00:00	148.234	148.372	147.184	147.225	12226	0	0
2022.11.02	04:00:00	147.232	147.708	147.161	147.624	15671	0	0
2022.11.02	08:00:00	147.621	147.625	147.026	147.159	16837	0	0
2022.11.02	12:00:00	147.161	147.393	146.821	147.093	19848	0	0
2022.11.02	16:00:00	147.089	147.168	146.859	147.061	18545	0	0
2022.11.02	20:00:00	147.061	147.971	145.669	147.916	27466	0	0
2022.11.03	00:00:00	147.796	148.002	147.318	147.350	7953	0	0
2022.11.03	04:00:00	147.349	147.537	147.111	147.266	13292	0	0
2022.11.03	08:00:00	147.261	148.194	147.247	148.125	19536	0	0
2022.11.03	12:00:00	148.128	148.447	148.065	148.436	24052	0	0
2022.11.03	16:00:00	148.438	148.448	147.611	148.236	27500	0	0
2022.11.03	20:00:00	148.239	148.314	148.169	148.265	11618	0	0
2022.11.04	00:00:00	148.195	148.403	147.978	148.202	7522	0	0
2022.11.04	04:00:00	148.198	148.236	147.852	147.868	14011	0	0
2022.11.04	08:00:00	147.867	148.044	147.539	147.715	18509	0	0
2022.11.04	12:00:00	147.714	148.238	147.118	147.195	21716	0	0
2022.11.04	16:00:00	147.209	147.388	146.562	147.156	31134	0	0
2022.11.04	20:00:00	147.153	147.174	146.555	146.618	14974	0	0
2022.11.07	00:00:00	147.118	147.221	146.705	147.105	12012	0	0
2022.11.07	04:00:00	147.107	147.344	147.045	147.158	10690	0	0
2022.11.07	08:00:00	147.156	147.568	146.583	146.709	21453	0	0
2022.11.07	12:00:00	146.708	146.790	146.149	146.324	20889	0	0
2022.11.07	16:00:00	146.321	146.735	146.087	146.518	25361	0	0
2022.11.07	20:00:00	146.518	146.685	146.440	146.627	11281	0	0
2022.11.08	00:00:00	146.583	146.782	146.313	146.691	10387	0	0
2022.11.08	04:00:00	146.691	146.813	146.510	146.755	10188	0	0
2022.11.08	08:00:00	146.755	146.936	146.192	146.215	18976	0	0
2022.11.08	12:00:00	146.213	146.552	146.147	146.366	17673	0	0
2022.11.08	16:00:00	146.371	146.378	145.311	145.533	24618	0	0
2022.11.08	20:00:00	145.535	145.725	145.372	145.669	16569	0	0
2022.11.09	00:00:00	145.669	145.864	145.200	145.588	13972	0	0
2022.11.09	04:00:00	145.590	145.783	145.171	145.779	15855	0	0
2022.11.09	08:00:00	145.780	145.900	145.212	145.768	21575	0	0
2022.11.09	12:00:00	145.770	146.464	145.589	146.418	22920	0	0
2022.11.09	16:00:00	146.418	146.575	145.820	146.189	28094	0	0
2022.11.09	20:00:00	146.186	146.796	146.141	146.396	16402	0	0
2022.11.10	00:00:00	146.404	146.472	146.109	146.242	11928	0	0
2022.11.10	04:00:00	146.241	146.319	146.047	146.139	13601	0	0
2022.11.10	08:00:00	146.145	146.445	146.099	146.422	19477	0	0
2022.11.10	12:00:00	146.422	146.593	143.172	143.713	22145	0	0
2022.11.10	16:00:00	143.725	143.874	141.469	142.112	39655	0	0
2022.11.10	20:00:00	142.110	142.202	140.205	140.956	21841	0	0
2022.11.11	00:00:00	140.950	142.482	140.866	142.356	18330	0	0
2022.11.11	04:00:00	142.357	142.469	141.332	141.663	17053	0	0
2022.11.11	08:00:00	141.661	141.711	139.984	140.034	28562	0	0
2022.11.11	12:00:00	140.034	140.098	138.762	139.260	31175	0	0
2022.11.11	16:00:00	139.264	139.798	138.684	138.774	29166	0	0
2022.11.11	20:00:00	138.772	138.840	138.466	138.769	15764	0	0
2022.11.14	00:00:00	139.140	139.916	138.800	139.097	18853	0	0
2022.11.14	04:00:00	139.097	139.682	138.901	139.585	17623	0	0
2022.11.14	08:00:00	139.584	140.418	139.106	140.386	25251	0	0
2022.11.14	12:00:00	140.386	140.797	140.072	140.489	24695	0	0
2022.11.14	16:00:00	140.482	140.712	140.209	140.254	24973	0	0
2022.11.14	20:00:00	140.251	140.262	139.648	139.918	13431	0	0
2022.11.15	00:00:00	139.888	140.512	139.852	140.279	13340	0	0
2022.11.15	04:00:00	140.279	140.626	140.191	140.375	14145	0	0
2022.11.15	08:00:00	140.377	140.445	139.175	139.370	24407	0	0
2022.11.15	12:00:00	139.364	139.464	137.674	138.614	25277	0	0
2022.11.15	16:00:00	138.609	139.687	138.333	139.279	31931	0	0
2022.11.15	20:00:00	139.274	139.519	138.984	139.308	26621	0	0
2022.11.16	00:00:00	139.270	139.916	138.729	139.727	18406	0	0
2022.11.16	04:00:00	139.724	140.292	139.599	139.716	20993	0	0
2022.11.16	08:00:00	139.727	140.006	139.272	139.392	23888	0	0
2022.11.16	12:00:00	139.386	140.043	139.185	139.777	23280	0	0
2022.11.16	16:00:00	139.771	139.800	139.046	139.412	25011	0	0
2022.11.16	20:00:00	139.414	139.709	139.246	139.535	16127	0	0
2022.11.17	00:00:00	139.438	139.601	139.220	139.526	11180	0	0
2022.11.17	04:00:00	139.526	139.801	139.363	139.435	14449	0	0
2022.11.17	08:00:00	139.435	139.711	138.877	139.626	20689	0	0
2022.11.17	12:00:00	139.626	140.599	139.569	140.511	25257	0	0
2022.11.17	16:00:00	140.509	140.740	140.179	140.296	23787	0	0
2022.11.17	20:00:00	140.295	140.354	140.062	140.217	13053	0	0
2022.11.18	00:00:00	140.191	140.500	140.023	140.074	14374	0	0
2022.11.18	04:00:00	140.074	140.078	139.650	139.782	14941	0	0
2022.11.18	08:00:00	139.781	140.290	139.632	139.949	20976	0	0
2022.11.18	12:00:00	139.949	140.080	139.711	139.932	18942	0	0
2022.11.18	16:00:00	139.931	140.252	139.687	140.242	20901	0	0
2022.11.18	20:00:00	140.242	140.424	140.177	140.366	9875	0	0
2022.11.21	00:00:00	140.302	140.499	140.159	140.295	12764	0	0
2022.11.21	04:00:00	140.293	140.572	140.292	140.545	13076	0	0
2022.11.21	08:00:00	140.550	141.875	140.486	141.840	20904	0	0
2022.11.21	12:00:00	141.840	142.056	141.548	141.596	20034	0	0
2022.11.21	16:00:00	141.594	142.254	141.319	142.111	20932	0	0
2022.11.21	20:00:00	142.112	142.210	142.006	142.115	12146	0	0
2022.11.22	00:00:00	142.104	142.240	141.761	141.826	13472	0	0
2022.11.22	04:00:00	141.825	141.970	141.638	141.842	12689	0	0
2022.11.22	08:00:00	141.842	142.032	141.168	141.284	20214	0	0
2022.11.22	12:00:00	141.284	141.470	141.083	141.465	17824	0	0
2022.11.22	16:00:00	141.457	141.546	141.150	141.236	17767	0	0
2022.11.22	20:00:00	141.233	141.298	141.147	141.219	9016	0	0
2022.11.23	00:00:00	141.199	141.440	140.909	141.340	9746	0	0
2022.11.23	04:00:00	141.339	141.510	141.201	141.351	8855	0	0
2022.11.23	08:00:00	141.356	141.508	141.068	141.346	16420	0	0
2022.11.23	12:00:00	141.344	141.612	140.987	141.054	17707	0	0
2022.11.23	16:00:00	141.060	141.128	139.564	139.844	26967	0	0
2022.11.23	20:00:00	139.838	139.975	139.170	139.587	18589	0	0
2022.11.24	00:00:00	139.594	139.623	138.762	138.790	12446	0	0
2022.11.24	04:00:00	138.786	138.970	138.614	138.925	12672	0	0
2022.11.24	08:00:00	138.924	139.224	138.547	138.573	18033	0	0
2022.11.24	12:00:00	138.572	138.594	138.053	138.312	18228	0	0
2022.11.24	16:00:00	138.312	138.502	138.092	138.411	13986	0	0
2022.11.24	20:00:00	138.411	138.655	138.398	138.642	3314	0	0
2022.11.25	00:00:00	138.546	139.051	138.469	138.767	11104	0	0
2022.11.25	04:00:00	138.768	138.806	138.373	138.668	12182	0	0
2022.11.25	08:00:00	138.677	139.524	138.416	139.391	19016	0	0
2022.11.25	12:00:00	139.391	139.596	139.179	139.354	19790	0	0
2022.11.25	16:00:00	139.352	139.571	139.022	139.145	19727	0	0
2022.11.25	20:00:00	139.145	139.232	139.005	139.122	10222	0	0
2022.11.28	00:00:00	139.224	139.420	138.654	138.690	12520	0	0
2022.11.28	04:00:00	138.690	138.775	138.335	138.370	15191	0	0
2022.11.28	08:00:00	138.368	138.396	137.497	137.771	24358	0	0
2022.11.28	12:00:00	137.762	138.748	137.532	138.518	21988	0	0
2022.11.28	16:00:00	138.523	138.920	138.320	138.798	24555	0	0
2022.11.28	20:00:00	138.798	139.012	138.775	138.910	12148	0	0
2022.11.29	00:00:00	138.903	139.352	138.542	138.759	13184	0	0
2022.11.29	04:00:00	138.761	138.884	138.419	138.526	16972	0	0
2022.11.29	08:00:00	138.516	138.700	137.928	138.125	25386	0	0
2022.11.29	12:00:00	138.123	138.628	137.865	138.594	22331	0	0
2022.11.29	16:00:00	138.594	138.852	138.215	138.466	24147	0	0
2022.11.29	20:00:00	138.467	138.799	138.382	138.700	12074	0	0
2022.11.30	00:00:00	138.560	138.941	138.441	138.524	12493	0	0
2022.11.30	04:00:00	138.518	138.848	138.374	138.476	13923	0	0
2022.11.30	08:00:00	138.474	138.865	138.329	138.764	19425	0	0
2022.11.30	12:00:00	138.760	139.432	138.474	139.380	23205	0	0
2022.11.30	16:00:00	139.390	139.895	139.051	139.376	28896	0	0
2022.11.30	20:00:00	139.375	139.594	137.651	138.004	29442	0	0
2022.12.01	00:00:00	138.055	138.111	136.496	136.778	18304	0	0
2022.12.01	04:00:00	136.780	136.994	136.208	136.405	18652	0	0
2022.12.01	08:00:00	136.401	136.670	135.834	136.336	25038	0	0
2022.12.01	12:00:00	136.339	136.496	135.750	136.193	22557	0	0
2022.12.01	16:00:00	136.196	136.330	135.311	135.432	31399	0	0
2022.12.01	20:00:00	135.432	135.534	135.211	135.339	16052	0	0
2022.12.02	00:00:00	135.232	135.598	135.010	135.120	14088	0	0
2022.12.02	04:00:00	135.122	135.333	135.038	135.150	14178	0	0
2022.12.02	08:00:00	135.150	135.202	133.623	133.990	24890	0	0
2022.12.02	12:00:00	133.988	135.982	133.872	135.404	25964	0	0
2022.12.02	16:00:00	135.411	135.744	134.443	134.659	30821	0	0
2022.12.02	20:00:00	134.656	134.790	134.238	134.316	16016	0	0
2022.12.05	00:00:00	134.496	134.769	134.135	134.265	15413	0	0
2022.12.05	04:00:00	134.266	134.656	134.200	134.554	15402	0	0
2022.12.05	08:00:00	134.552	135.486	134.537	135.239	21632	0	0
2022.12.05	12:00:00	135.238	135.745	135.016	135.649	20902	0	0
2022.12.05	16:00:00	135.650	136.669	135.606	136.629	27395	0	0
2022.12.05	20:00:00	136.630	136.861	136.522	136.761	14834	0	0
2022.12.06	00:00:00	136.666	136.840	136.292	136.507	14469	0	0
2022.12.06	04:00:00	136.500	137.173	136.480	136.977	18748	0	0
2022.12.06	08:00:00	136.973	137.430	136.541	136.774	23195	0	0
2022.12.06	12:00:00	136.777	136.777	135.962	136.413	22634	0	0
2022.12.06	16:00:00	136.410	136.878	136.312	136.834	23058	0	0
2022.12.06	20:00:00	136.834	137.084	136.812	137.046	11637	0	0
2022.12.07	00:00:00	136.860	137.362	136.796	136.941	13062	0	0
2022.12.07	04:00:00	136.941	137.494	136.838	137.395	16531	0	0
2022.12.07	08:00:00	137.394	137.858	137.311	137.621	23751	0	0
2022.12.07	12:00:00	137.622	137.736	136.534	136.619	23825	0	0
2022.12.07	16:00:00	136.620	136.864	136.272	136.344	28624	0	0
2022.12.07	20:00:00	136.344	136.618	136.220	136.600	15621	0	0
2022.12.08	00:00:00	136.612	137.040	136.246	136.874	13450	0	0
2022.12.08	04:00:00	136.874	137.247	136.720	137.078	15382	0	0
2022.12.08	08:00:00	137.096	137.156	136.574	136.984	20035	0	0
2022.12.08	12:00:00	136.985	136.992	136.310	136.625	19955	0	0
2022.12.08	16:00:00	136.620	136.784	136.322	136.564	23569	0	0
2022.12.08	20:00:00	136.564	136.749	136.528	136.681	11514	0	0
2022.12.09	00:00:00	136.628	136.877	136.034	136.103	14744	0	0
2022.12.09	04:00:00	136.094	136.359	135.763	136.160	16947	0	0
2022.12.09	08:00:00	136.160	136.460	135.944	136.206	19707	0	0
2022.12.09	12:00:00	136.199	136.680	135.602	136.057	21342	0	0
2022.12.09	16:00:00	136.055	136.909	136.005	136.472	25533	0	0
2022.12.09	20:00:00	136.471	136.718	136.340	136.584	9406	0	0
2022.12.12	00:00:00	136.449	137.094	136.411	136.859	12625	0	0
2022.12.12	04:00:00	136.862	137.134	136.786	137.003	12094	0	0
2022.12.12	08:00:00	137.002	137.102	136.640	136.652	18501	0	0
2022.12.12	12:00:00	136.650	137.257	136.619	137.012	16063	0	0
2022.12.12	16:00:00	137.013	137.686	136.908	137.562	21235	0	0
2022.12.12	20:00:00	137.561	137.850	137.522	137.650	14027	0	0
2022.12.13	00:00:00	137.657	137.893	137.442	137.659	13153	0	0
2022.12.13	04:00:00	137.662	137.971	137.529	137.561	12906	0	0
2022.12.13	08:00:00	137.550	137.772	137.320	137.677	18807	0	0
2022.12.13	12:00:00	137.675	137.834	134.946	135.159	21960	0	0
2022.12.13	16:00:00	135.147	135.373	134.658	135.325	32968	0	0
2022.12.13	20:00:00	135.323	135.646	135.282	135.586	17989	0	0
2022.12.14	00:00:00	135.531	135.734	135.290	135.588	13982	0	0
2022.12.14	04:00:00	135.588	135.662	135.365	135.430	11117	0	0
2022.12.14	08:00:00	135.430	135.602	135.078	135.210	20441	0	0
2022.12.14	12:00:00	135.209	135.218	134.507	134.962	22547	0	0
2022.12.14	16:00:00	134.962	135.134	134.749	135.090	21942	0	0
2022.12.14	20:00:00	135.090	135.989	134.550	135.459	29931	0	0
2022.12.15	00:00:00	135.468	135.539	135.240	135.445	13263	0	0
2022.12.15	04:00:00	135.437	135.884	135.430	135.596	15056	0	0
